id,title,description,availability,condition,price,link,image_link,brand
110725,Fralda Descartável Infantil Pants Pampers XXG Pacote 60 Unidades,Fralda Descartável Infantil Pants Pampers XXG Pacote 60 Unidades,in stock,new,139.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-3db4a4ba556043c890b9b17e6b15fb2d.jpeg,Pampers
111832,Fralda Descartável Infantil Roupinha Huggies Supreme Care XG Pacote 64 Unidades Embalagem Econômica,Fralda Descartável Infantil Roupinha Huggies Supreme Care XG Pacote 64 Unidades Embalagem Econômica,in stock,new,109.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-ed13a59445bf44e39aade646ff27ba68.webp,Huggies
99180,Fralda Descartável Recém-Nascido Huggies Natural Care RN Pacote 18 Unidades,Fralda Descartável Recém-Nascido Huggies Natural Care RN Pacote 18 Unidades,in stock,new,33.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6ec3c7cc27324cc28df9cea66bc09214.jpeg,Huggies
98967,Fralda Descartável Recém-Nascido Huggies Natural Care RN Pacote 34 Unidades,Fralda Descartável Recém-Nascido Huggies Natural Care RN Pacote 34 Unidades,in stock,new,53.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-a7336226e83d4365815f4330acd65c73.png,Huggies
107390,Fralda Descartável Recém-Nascido Huggies Tripla Proteção P Pacote 38 Unidades Grátis 2 Fraldas,Fralda Descartável Recém-Nascido Huggies Tripla Proteção P Pacote 38 Unidades Grátis 2 Fraldas,in stock,new,40.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-c193affc15c34e3798e4aa2466b49dcd.png,Huggies
112543,Fralda Geriátrica Derma Plus Noturna Bigfral G 16 Unidades,Fralda Geriátrica Derma Plus Noturna Bigfral G 16 Unidades,in stock,new,69.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6b54c6c9269a4a90a1f1b59e0fa68afe.webp,Bigfral
115479,Fralda Geriátrica Health Senior Tamanho G 30 unidades,Fralda Geriátrica Health Senior Tamanho G 30 unidades,in stock,new,73.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-9be4e356ebac4fa181914c4ecc626b8b.webp,Health
112927,Fralda Geriátrica Plenitud Protect Plus Noturna G/XG 24 Unidades,Fralda Geriátrica Plenitud Protect Plus Noturna G/XG 24 Unidades,in stock,new,113.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-f289b4c37858447db54be7e57a8639a2.png,Plenitud
111863,Fralda Geriatrica Tena  Pants Confort G/EG 32UN,Fralda Geriatrica Tena  Pants Confort G/EG 32UN,in stock,new,134.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-4677602fd45b425599261c565f594b5b.jpeg,Tena Pants
110853,Fralda Geríatrica Tena Pants Noturna G/EG 32 Unidades,Fralda Geríatrica Tena Pants Noturna G/EG 32 Unidades,in stock,new,161.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-aaacee5fb39a46759269f7bd6f2f7d40.webp,Tena
110723,Fralda Geriatrica Tena Pants Noturna Tamanho P/M 32 Unidades,Fralda Geriatrica Tena Pants Noturna Tamanho P/M 32 Unidades,in stock,new,161.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-834f06d4a22449c8a98e5f7ccd7acea1.jpeg,Tena
110855,Fralda Geriátrica Tena Slip Noturna EG 24 unidades,Fralda Geriátrica Tena Slip Noturna EG 24 unidades,in stock,new,109.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-fa2805b126a44c998df78bea5d9c23f7.jpeg,Tena
107341,Fralda Huggies Supreme Care Hiper XXXG 46 Unidades,Fralda Huggies Supreme Care Hiper XXXG 46 Unidades,in stock,new,101.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-20e0afdcffcb484aa23078cf6b6e816e.jpeg,Huggies
111835,Fralda Huggies Supreme Care Leve+ Pague- Xxg 80Un,Fralda Huggies Supreme Care Leve+ Pague- Xxg 80Un,in stock,new,147.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-3442f2021e484b2c9e275b8c24b80498.jpeg,Huggies
110728,Fralda Pampers Pants Ajuste Total Tamanho XXXG 54 Unidades,Fralda Pampers Pants Ajuste Total Tamanho XXXG 54 Unidades,in stock,new,139.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-33a1712038ca453db0c2bbc86fe925f9.webp,Pampers
113667,Fralda Pampers Pants tamanho G 28 Unidades,Fralda Pampers Pants tamanho G 28 Unidades,in stock,new,54.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-ab45d6624ca74a7bb3b719ee8cb808be.png,Pampers
114631,Fralda Pampers Super Sequinha G c/34,Fralda Pampers Super Sequinha G c/34,in stock,new,46.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-bc852ee3cbc449568013df2347b4d02f.png,Pampers
112843,Fralda Pampers Supersec Mega M 40Un,Fralda Pampers Supersec Mega M 40Un,in stock,new,46.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-93c96709f3654796a575c72e4212c854.jpg,Pampers
114151,Fralda Shortinho Galinha Pintadinha XXG Babysec Premium 22 unidades,Fralda Shortinho Galinha Pintadinha XXG Babysec Premium 22 unidades,in stock,new,50.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-d3bef3083cf64d71816f62e91cf4d6ec.webp,Babysec
113773,Fralda Vitaplus Senior Econômica G 20 Unidades,Fralda Vitaplus Senior Econômica G 20 Unidades,in stock,new,40.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-237608ae81ab4c8192b7900247114953.webp,Vitaplus
113772,Fralda Vitaplus Senior Econômica M 20 Unidades,Fralda Vitaplus Senior Econômica M 20 Unidades,in stock,new,40.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-daaed7a4c78c45eaac9f9f118b49a885.webp,Vitaplus
113774,Fralda Vitaplus Senior Econômica XG 18 Unidades,Fralda Vitaplus Senior Econômica XG 18 Unidades,in stock,new,40.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-ad9b91f335bb4665b941f5e3420ebca2.webp,Vitaplus
102232,Gargantilha Vivence Paris Folheado Ouro,Gargantilha Vivence Paris Folheado Ouro,in stock,new,50.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6178d3c3922946479d8f25328a7147f2.png,
2288,Gel Fixador Mega Forte Bozzano Pote 300g,Gel Fixador Mega Forte Bozzano Pote 300g,in stock,new,16.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-74d22f5ac1d3470685796e2535d3c293.jpeg,Bozzano
3672,Gel Fixador Mega Forte Ny. Looks Frasco 240g,Gel Fixador Mega Forte Ny. Looks Frasco 240g,in stock,new,12.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-5c89bc9d965c42d1b8cc16630091deec.jpeg,Ny. Looks
67020,Gel Lubrificante Íntimo K-Med Bisnaga 100g,Gel Lubrificante Íntimo K-Med Bisnaga 100g,in stock,new,23.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-d01fa1ff052544639f7a2feaca59d63e.jpeg,K-Med
3640,Gel Lubrificante Íntimo K-Med Caixa 50g,Gel Lubrificante Íntimo K-Med Caixa 50g,in stock,new,14.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-a6fb846423224346ac5849c475445b0b.jpeg,K-Med
70935,Gelatina Salon Line #To de Cacho Não Sai da Minha Cabeça Pote 550g,Gelatina Salon Line #To de Cacho Não Sai da Minha Cabeça Pote 550g,in stock,new,30.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-b3f1cb465f5d4879b417071f6b7f72d3.jpeg,Salon Line
111107,Gelatina Salon Line #todecacho Super Definição 1kg,Gelatina Salon Line #todecacho Super Definição 1kg,in stock,new,42.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-1b853553fba5494d995e4e642eaef9ec.webp,Salon Line
110505,Goma de Mascar Tutti Frutti ou Menta Zero Açúcar Mentos UP2U Pote 56g 28 Unidades,Goma de Mascar Tutti Frutti ou Menta Zero Açúcar Mentos UP2U Pote 56g 28 Unidades,in stock,new,20.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-da8d689450064c02a39f625779b7e637.jpeg,Mentos
96321,Grecin Control Gx Sh 118Ml,Grecin Control Gx Sh 118Ml,in stock,new,108.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-3cb2277c774a4d05a42869ec2cc48953.jpeg,
59642,Hair Spray Extraforte Karina Controle & Volume Frasco 250ml,Hair Spray Extraforte Karina Controle & Volume Frasco 250ml,in stock,new,32.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-339c330790374c3fa621cc6528a30cc8.jpeg,Karina
59643,Hair Spray Extraforte Karina Controle & Volume Frasco 400ml,Hair Spray Extraforte Karina Controle & Volume Frasco 400ml,in stock,new,34.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-3411d79188d240ec922d51afbffaafcf.jpeg,Karina
2294,Hair Spray Normal Karina Versatilidade & Vitalidade Frasco 250ml,Hair Spray Normal Karina Versatilidade & Vitalidade Frasco 250ml,in stock,new,32.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-4ce9384ff4d447cfa76b4f32e22349ae.jpeg,Karina
83923,Halls Extra Forte 28g,Halls Extra Forte 28g,in stock,new,3.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6b4452967f14402bb78a3fa75336f32b.webp,Halls
2911,Hastes Flexíveis Johnson & Johnson Cotonetes Caixa 150 Unidades Embalagem Econômica,Hastes Flexíveis Johnson & Johnson Cotonetes Caixa 150 Unidades Embalagem Econômica,in stock,new,14.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-f290690024d44bc190b7f13317c6ad4d.jpeg,Johnson & Johnson
2243,Hastes Flexíveis Johnson & Johnson Cotonetes Caixa 75 Unidades,Hastes Flexíveis Johnson & Johnson Cotonetes Caixa 75 Unidades,in stock,new,7.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-e3306cfd68d44d1981249e5e6cf1c8c5.jpeg,Johnson & Johnson
111840,Hidratante Corporal Nivea 400Ml 40% De Des,Hidratante Corporal Nivea 400Ml 40% De Des,in stock,new,45.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-4af0b25e6f4f4c5db4f3f732d9f7bc7c.jpeg,
94727,Hidratante Facial Vitamina Dermunn C 50g,Hidratante Facial Vitamina Dermunn C 50g,in stock,new,28.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-9913d3ff5a27418baaec4a908f1f5a5e.png,Dermunn
82381,"Hidratante Labial Amora Shine Nivea Blister 4,8g","Hidratante Labial Amora Shine Nivea Blister 4,8g",in stock,new,23.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-1aea469451094fe8a58eede5e01b0d07.jpeg,Nivea
58447,"Hidratante Labial Morango Shine Nivea Blister 4,8g","Hidratante Labial Morango Shine Nivea Blister 4,8g",in stock,new,23.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-bc327ba5a29c4971bb296e51b6ef28b6.png,Nivea
58446,"Hidratante Labial Original Care Nivea Blister 4,8g","Hidratante Labial Original Care Nivea Blister 4,8g",in stock,new,23.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-3272c78fbde8468fa5357139820da3a6.png,Nivea
111156,Inalador Nebulisador Desk DC1 G-Tech,Inalador Nebulisador Desk DC1 G-Tech,in stock,new,141.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-dd50d8d03a3d4057b3de0608da8ef6b2.webp,G-Tech
97649,Isotônico Frutas Cítricas Gatorade Garrafa 500ml,Isotônico Frutas Cítricas Gatorade Garrafa 500ml,in stock,new,9.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-f76e51b6e45740688dbf33edd02abcac.png,Gatorade
3636,Isotônico Gatorade Laranja Garrafa 500ml,Isotônico Gatorade Laranja Garrafa 500ml,in stock,new,8.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-dc73871219ee4b5dafe051b163568822.jpeg,Gatorade
4198,Isotônico Limão Gatorade Garrafa 500ml,Isotônico Limão Gatorade Garrafa 500ml,in stock,new,8.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-cd660240c75440058f619dbb3235bcf8.jpeg,Gatorade
3633,Isotônico Morango e Maracujá Gatorade Garrafa 500ml,Isotônico Morango e Maracujá Gatorade Garrafa 500ml,in stock,new,8.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-62af2cfe00d84d45a7c4581daf4e153c.jpeg,Gatorade
3634,Isotônico Uva Gatorade Garrafa 500ml,Isotônico Uva Gatorade Garrafa 500ml,in stock,new,8.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-c37ca4d44414456b8a824ab9f4ce1692.jpeg,Gatorade
114193,Kinder Joy 20g,Kinder Joy 20g,in stock,new,14.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-371678329dfd4104af7f545a112eb291.png,Ferrero
106149,Kit Bem Care Sab Intimo Jasmim Lv2 Pg1 200+200Ml,Kit Bem Care Sab Intimo Jasmim Lv2 Pg1 200+200Ml,in stock,new,24.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-e6f10a3d5d294857bdfed2ff2ee1b91c.jpeg,
85110,Kit Bem Care Sab Intimo Lv2 Pg1 200+200Ml Gratis,Kit Bem Care Sab Intimo Lv2 Pg1 200+200Ml Gratis,in stock,new,24.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-2347e64f61244414b56692ebee801b97.jpeg,
14526,Kit Coloração 20 Preto Wella Soft Color,Kit Coloração 20 Preto Wella Soft Color,in stock,new,32.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-021c0a131aca44c29a810995acbbe33a.jpeg,Wella
13091,Kit Coloração 40 Castanho Médio Wella Soft Color,Kit Coloração 40 Castanho Médio Wella Soft Color,in stock,new,32.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-e7f0f994258b448b93fbb6cb06ed75d0.jpeg,Wella
14529,Kit Coloração 50 Castanho Claro Wella Soft Color,Kit Coloração 50 Castanho Claro Wella Soft Color,in stock,new,32.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-c18d47ff75a546f88dcb185257dba34e.jpeg,Wella
14551,Kit Coloração 60 Louro Escuro Wella Soft Color,Kit Coloração 60 Louro Escuro Wella Soft Color,in stock,new,32.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6eded9d526f34e20aa37cea73a671508.jpeg,Wella
5871,Kit Coloração 70 Louro Natural Wella Soft Color,Kit Coloração 70 Louro Natural Wella Soft Color,in stock,new,32.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-4ad75b6f7a864460a3b4aa72439dd6a8.jpeg,Wella
70958,Kit Coloração Creme 1 Preto Jabuticaba Alfaparf Alta Moda É...,Kit Coloração Creme 1 Preto Jabuticaba Alfaparf Alta Moda É...,in stock,new,16.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-711201e47b0c48cb9312b7abf8b2f052.jpeg,Alfaparf
102595,Kit Coloração Creme 2.0 Preto Niely Cor&Ton,Kit Coloração Creme 2.0 Preto Niely Cor&Ton,in stock,new,22.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-e9b438f24cfb4e7e80444f600ecc7e51.jpeg,Niely
2382,Kit Coloração Creme 20 Preto Wella Koleston,Kit Coloração Creme 20 Preto Wella Koleston,in stock,new,29.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-577a3208189541afa5168cae1a262284.jpeg,Wella
43026,Kit Coloração Creme 28 Preto Azulado Wella Koleston,Kit Coloração Creme 28 Preto Azulado Wella Koleston,in stock,new,29.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-7ae30af933b54a4b8faa7164402e7b21.jpeg,Wella
102596,Kit Coloração Creme 3.0 Castanho Escuro Niely Cor&Ton,Kit Coloração Creme 3.0 Castanho Escuro Niely Cor&Ton,in stock,new,22.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-dbc0a53956f54a3db4493a1b657fbcb8.jpeg,Niely
2406,Kit Coloração Creme 30 Castanho Escuro Wella Koleston,Kit Coloração Creme 30 Castanho Escuro Wella Koleston,in stock,new,29.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-b01ee965a07c4d4aba0424b06b3fd830.png,Wella
70960,Kit Coloração Creme 4 Castanho Médio Alfaparf Alta Moda É...,Kit Coloração Creme 4 Castanho Médio Alfaparf Alta Moda É...,in stock,new,16.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-756dc6b89b054566a43fd422aae61239.jpeg,Alfaparf
2407,Kit Coloração Creme 40 Castanho Médio Wella Koleston,Kit Coloração Creme 40 Castanho Médio Wella Koleston,in stock,new,29.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-e1f4bc82cbef439bbc2725209f1d26ab.jpeg,Wella
70961,Kit Coloração Creme 5 Castanho Claro Alfaparf Alta Moda É...,Kit Coloração Creme 5 Castanho Claro Alfaparf Alta Moda É...,in stock,new,16.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-d8c0ee1b0de04d44b93eb19b4208fcd6.jpeg,Alfaparf
2408,Kit Coloração Creme 50 Castanho Claro Wella Koleston,Kit Coloração Creme 50 Castanho Claro Wella Koleston,in stock,new,29.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-44d5ae383b304e9ba306ad8943b0556e.png,Wella
70962,Kit Coloração Creme 6 Louro Escuro Alfaparf Alta Moda É...,Kit Coloração Creme 6 Louro Escuro Alfaparf Alta Moda É...,in stock,new,16.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-c7af8706c7b84428abee21631f18a322.jpeg,Alfaparf
77034,Kit Coloração Creme 6.7 Castanho Luminoso Claro Alfaparf Alta Moda É...,Kit Coloração Creme 6.7 Castanho Luminoso Claro Alfaparf Alta Moda É...,in stock,new,16.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6a73b1af48954b4b8eb8955a1477537b.jpeg,Alfaparf
43113,Kit Coloração Creme 6.7 Chocolate L'oréal Paris Imédia Excellence,Kit Coloração Creme 6.7 Chocolate L'oréal Paris Imédia Excellence,in stock,new,39.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-a4829e993074499cb73f587c2af0bcf0.jpeg,L'oréal Paris
2539,Kit Coloração Creme 60 Louro Escuro Wella Koleston,Kit Coloração Creme 60 Louro Escuro Wella Koleston,in stock,new,29.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-7c2e35579b784fe2981e4f31d5bd05c7.jpeg,Wella
2383,Kit Coloração Creme 67 Chocolate Wella Koleston,Kit Coloração Creme 67 Chocolate Wella Koleston,in stock,new,29.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-25a64f1696a745978e022254c970d732.jpeg,Wella
70963,Kit Coloração Creme 7 Louro Mel Alfaparf Alta Moda É...,Kit Coloração Creme 7 Louro Mel Alfaparf Alta Moda É...,in stock,new,16.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-e373567d49764bfa8d5bb7710b459bf2.jpeg,Alfaparf
2517,Kit Coloração Creme 7 Louro Natural L'oréal Paris Imédia Excellence,Kit Coloração Creme 7 Louro Natural L'oréal Paris Imédia Excellence,in stock,new,39.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-d6690b3e96af42ee90eb1648ab82b7d2.jpeg,L'oréal Paris
2540,Kit Coloração Creme 70 Louro Médio Wella Koleston,Kit Coloração Creme 70 Louro Médio Wella Koleston,in stock,new,29.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-53e588aa66844552b07bab2ac7ac15d9.jpeg,Wella
2486,Kit Coloração Creme 8 Louro Claro L'oréal Paris Imédia Excellence,Kit Coloração Creme 8 Louro Claro L'oréal Paris Imédia Excellence,in stock,new,39.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-c10a34330ba84557b7c929097be99e1f.jpeg,L'oréal Paris
107332,Kit Dermunn Fps50 200G+Facial Fps50 50G,Kit Dermunn Fps50 200G+Facial Fps50 50G,in stock,new,59.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-1be887069eda4167bc7465e8355677ed.png,
114985,Kit Doce Shampoo + Condicionador Reconst + Aminoacido 350ml + 175ml,Kit Doce Shampoo + Condicionador Reconst + Aminoacido 350ml + 175ml,in stock,new,32.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-5a1ecdf532d34216ac319f568f88ada2.png,Dove
114123,Kit Dove Hidratação + Hialuron-VIT Shampoo 350ml + Condicionador 175ml,Kit Dove Hidratação + Hialuron-VIT Shampoo 350ml + Condicionador 175ml,in stock,new,32.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-ba5439aae39c4cefb7647e6cb4fc2904.png,Dove
114124,Kit Dove UV Repair & Glow + Ferúlico Shampoo 350ml + Condicionador 150ml,Kit Dove UV Repair & Glow + Ferúlico Shampoo 350ml + Condicionador 150ml,in stock,new,32.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-5d3831dd6b3749b8a559fecc91766bf8.webp,Dove
96450,Kit Elseve Shampoo 375ml + Condicionador 170ml Cachos Longos dos Sonhos L'oréal Paris,Kit Elseve Shampoo 375ml + Condicionador 170ml Cachos Longos dos Sonhos L'oréal Paris,in stock,new,42.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-ed9d7c0b9fac4cafaa8cafed91d19a9c.jpeg,L'oréal Paris
114523,Kit Elseve Shampoo 375ml + Condicionador 170ml Collagen Lifter L'oréal Paris,Kit Elseve Shampoo 375ml + Condicionador 170ml Collagen Lifter L'oréal Paris,in stock,new,42.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-5aa944a63b53476c8391f8c208b9aaf3.png,Elseve
78514,Kit Elseve Shampoo 375ml + Condicionador 170ml Elseve Reparação Total 5 L'Oréal Paris,Kit Elseve Shampoo 375ml + Condicionador 170ml Elseve Reparação Total 5 L'Oréal Paris,in stock,new,42.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-1190d55532ef4335ab2c5169bca8379e.jpeg,Elseve
106060,Kit Elseve Shampoo 375ml + Condicionador 170ml Glycolic Gloss L'oréal Paris,Kit Elseve Shampoo 375ml + Condicionador 170ml Glycolic Gloss L'oréal Paris,in stock,new,42.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-ce5149cee2b54240bbd1d0ed976d44bb.png,Elseve
110131,Kit Elseve Shampoo 375ml + Condicionador 170ml Liso dos Sonhos L'oréal Paris,Kit Elseve Shampoo 375ml + Condicionador 170ml Liso dos Sonhos L'oréal Paris,in stock,new,42.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-54d1a7fb953c43708e97cec71653202d.jpeg,L'oréal Paris
82611,Kit Elseve Shampoo 375ml + Condicionador 170ml Longo dos Sonhos L'oréal Paris,Kit Elseve Shampoo 375ml + Condicionador 170ml Longo dos Sonhos L'oréal Paris,in stock,new,42.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-4d4f6e9d046f4c7fb63d93e764f2dcda.jpg,L'oréal Paris
105714,Kit Elseve Shampoo 375ml + Condicionador 170ml Óleo Extraordinário L'Oréal Paris,Kit Elseve Shampoo 375ml + Condicionador 170ml Óleo Extraordinário L'Oréal Paris,in stock,new,42.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-747b53e3da8642b28597092f4d4d19fe.jpeg,Elseve
